longitude,latitude,stolen_place,cost,status,hood_num,hood_name,case_num
-79.3784277450713,43.6504100895137,Commercial,0,STOLEN,168,Downtown Yonge East (168),1618
-79.2808288133771,43.7909272784686,House,400,STOLEN,128,Agincourt South-Malvern West (128),61
-79.4372626209112,43.6404422887804,Outside,150,STOLEN,086,Roncesvalles (86),421
-79.4512904778212,43.6986946621395,Outside,1500,STOLEN,108,Briar Hill-Belgravia (108),92
-79.4512904778212,43.6986946621395,Outside,1500,STOLEN,108,Briar Hill-Belgravia (108),92
-79.3709107236232,43.7694725960203,Outside,500,STOLEN,052,Bayview Village (52),165
-79.4745458158558,43.6399609236976,Other,800,STOLEN,087,High Park-Swansea (87),291
-79.370296851356,43.649831388935,Outside,NA,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.3793664467043,43.65418629329,Outside,1150,STOLEN,168,Downtown Yonge East (168),1618
-79.3973304353978,43.6508613901597,Outside,2400,STOLEN,078,Kensington-Chinatown (78),1237
-79.3813584464469,43.6573980965019,Outside,1600,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.4223790258723,43.6434863874626,Other,545,STOLEN,081,Trinity-Bellwoods (81),540
-79.2893564886951,43.7651696334507,Other,499,STOLEN,126,Dorset Park (126),72
-79.4159903445941,43.7816329965267,Transit,1500,STOLEN,036,Newtonbrook West (36),204
-79.3843685447556,43.6573087964126,Apartment,600,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.3920520371579,43.6453705844742,Apartment,100,STOLEN,164,Wellington Place (164),1293
-79.2893564886951,43.7651696334507,Other,199,STOLEN,126,Dorset Park (126),72
-79.4856660126667,43.668501847715,Outside,1400,STOLEN,111,Rockcliffe-Smythe (111),91
-79.3484738973086,43.678234561636,Outside,1600,STOLEN,068,North Riverdale (68),286
-79.3297811250475,43.6820421016868,Outside,3200,STOLEN,065,Greenwood-Coxwell (65),343
-79.4058459342753,43.6586786006403,Apartment,600,STOLEN,079,University (79),1023
-79.347059476882,43.662797111401,House,100,STOLEN,070,South Riverdale (70),979
-79.3983326338877,43.6357009748047,Apartment,4501,STOLEN,165,Harbourfront-CityPlace (165),1044
-79.3532935098141,43.6885245915827,Apartment,1000,STOLEN,057,Broadview North (57),136
-79.4124392781433,43.7674757874038,Outside,628.56,STOLEN,151,Yonge-Doris (151),175
-79.5393668355094,43.5931434699594,Commercial,1600,STOLEN,019,Long Branch (19),163
-79.3745305508885,43.657067296171,Apartment,200,STOLEN,073,Moss Park (73),1110
-79.2906582600033,43.6916684231122,House,100,STOLEN,061,Taylor-Massey (61),121
-79.3700991535413,43.6561628952666,Outside,1700,STOLEN,073,Moss Park (73),1110
-79.3978895427986,43.6692525106486,Apartment,700,STOLEN,095,Annex (95),1272
-79.3790877444954,43.6459171850208,Transit,2400,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.3956427347843,43.6400206791244,Apartment,900,STOLEN,165,Harbourfront-CityPlace (165),1044
-79.3790877444954,43.6459171850208,Transit,2200,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.3819115465038,43.658675197779,Commercial,0,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.40520611424,43.7531572891845,Outside,1000,STOLEN,040,St.Andrew-Windfields (40),87
-79.3873697553818,43.7230311936784,House,4000,STOLEN,041,Bridle Path-Sunnybrook-York Mills (41),55
-79.3861390484279,43.6687295080645,Commercial,NA,STOLEN,167,Church-Wellesley (167),1053
-79.2542411407459,43.7766362676131,Commercial,2800,STOLEN,156,Bendale-Glen Andrew (156),76
-79.3776127479981,43.6545603936641,Other,1600,STOLEN,168,Downtown Yonge East (168),1618
-79.4247601255587,43.6597759071332,Apartment,500,STOLEN,080,Palmerston-Little Italy (80),501
-79.3813584464469,43.6573980965019,Commercial,1600,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.4173393296969,43.7870643004928,Apartment,200,STOLEN,036,Newtonbrook West (36),204
-79.2855469001087,43.7859351536347,Outside,2700,STOLEN,128,Agincourt South-Malvern West (128),61
-79.3956427347843,43.6400206791244,Outside,1500,STOLEN,165,Harbourfront-CityPlace (165),1044
-79.4188333287648,43.6634674088491,Outside,NA,UNKNOWN,080,Palmerston-Little Italy (80),501
-79.4247601255587,43.6597759071332,Apartment,500,STOLEN,080,Palmerston-Little Italy (80),501
-79.4247601255587,43.6597759071332,Apartment,500,STOLEN,080,Palmerston-Little Italy (80),501
-79.5141279430692,43.7206421464395,Commercial,988.99,STOLEN,154,Oakdale-Beverley Heights (154),92
-79.4812002159571,43.622964889692,Apartment,500,STOLEN,161,Humber Bay Shores (161),338
-79.4340975225692,43.6601446106143,Apartment,400,STOLEN,172,Dovercourt Village (172),356
-79.4165792302509,43.6655846102402,House,1500,STOLEN,095,Annex (95),1272
-79.2544561236014,43.7291904870526,House,50,STOLEN,124,Kennedy Park (124),67
-79.4260284272568,43.6661383139183,Other,1500,STOLEN,172,Dovercourt Village (172),356
-79.4260284272568,43.6661383139183,Other,800,STOLEN,172,Dovercourt Village (172),356
-79.2893564886951,43.7651696334507,Apartment,300,STOLEN,126,Dorset Park (126),72
-79.3792617461906,43.6524358915396,Commercial,1000,STOLEN,168,Downtown Yonge East (168),1618
-79.4181256212957,43.790245404239,Apartment,600,STOLEN,050,Newtonbrook East (50),81
-79.3767037512241,43.6624204015241,Apartment,NA,STOLEN,071,Cabbagetown-South St.James Town (71),565
-79.3635738570262,43.6535670926707,Apartment,1500,STOLEN,073,Moss Park (73),1110
-79.4647941264355,43.6660018564513,House,2799,STOLEN,090,Junction Area (90),220
-79.3259288157579,43.671381280544,Other,1500,STOLEN,065,Greenwood-Coxwell (65),343
-79.4114408326232,43.6624250061972,House,930,STOLEN,080,Palmerston-Little Italy (80),501
-79.2942578561824,43.6874049272611,House,400,STOLEN,062,East End-Danforth (62),423
-79.2942578561824,43.6874049272611,House,400,STOLEN,062,East End-Danforth (62),423
-79.3319868291988,43.7194397520595,Outside,300,STOLEN,044,Flemingdon Park (44),62
-79.3826234441251,43.6529628920665,Outside,1500,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.3672487587739,43.6661600052637,House,750,STOLEN,071,Cabbagetown-South St.James Town (71),565
-79.3694577522456,43.6509929900966,Apartment,850,STOLEN,073,Moss Park (73),1110
-79.5089706444244,43.7223819464395,Commercial,0,STOLEN,154,Oakdale-Beverley Heights (154),92
-79.5089706444244,43.7223819464395,Commercial,0,STOLEN,154,Oakdale-Beverley Heights (154),92
-79.2883460613379,43.6912247252453,Commercial,NA,STOLEN,061,Taylor-Massey (61),121
-79.398663834917,43.6520857917726,Outside,NA,STOLEN,078,Kensington-Chinatown (78),1237
-79.473562723309,43.666326660474,House,300,STOLEN,090,Junction Area (90),220
-79.3983490416821,43.6678247092322,Other,300,STOLEN,079,University (79),1023
-79.3902748387533,43.6478486869523,Apartment,3199.99,STOLEN,164,Wellington Place (164),1293
-79.4483917229059,43.7152089571579,Apartment,600,STOLEN,031,Yorkdale-Glen Park (31),186
-79.3902748387533,43.6478486869523,Apartment,3199.99,STOLEN,164,Wellington Place (164),1293
-79.3764926462255,43.6457808848845,Apartment,1200,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.2877035922093,43.7642732353914,Apartment,899,STOLEN,126,Dorset Park (126),72
-79.3902748387533,43.6478486869523,Apartment,3199.99,STOLEN,164,Wellington Place (164),1293
-79.3764926462255,43.6457808848845,Apartment,1200,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.4019833326708,43.6475977873627,Outside,1241.87,STOLEN,164,Wellington Place (164),1293
-79.3545058649147,43.6552697943734,Apartment,500,STOLEN,073,Moss Park (73),1110
-79.4343122218947,43.6415288892457,Outside,2232,RECOVERED,086,Roncesvalles (86),421
-79.3545058649147,43.6552697943734,Apartment,9000,STOLEN,073,Moss Park (73),1110
-79.38517394513,43.6592373983412,Outside,1200,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.4014119328613,43.6407477802702,Apartment,2000,STOLEN,164,Wellington Place (164),1293
-79.3915591381257,43.6475785866822,Apartment,1200,STOLEN,164,Wellington Place (164),1293
-79.4529489156825,43.658204314914,Transit,700,STOLEN,088,High Park North (88),448
-79.3973892485638,43.6766903213849,Other,NA,STOLEN,095,Annex (95),1272
-79.4001128332943,43.6471854863269,Apartment,500,STOLEN,164,Wellington Place (164),1293
-79.3973892485638,43.6766903213849,Other,600,STOLEN,095,Annex (95),1272
-79.4095656301434,43.6460748881736,Other,500,STOLEN,162,West Queen West (162),579
-79.378683351624,43.6671242062279,Outside,201.14,STOLEN,167,Church-Wellesley (167),1053
-79.4370618209781,43.6552164056345,Commercial,168,STOLEN,083,Dufferin Grove (83),398
-79.3923131372375,43.6460378851415,Other,1200,STOLEN,164,Wellington Place (164),1293
-79.3880083482595,43.6699987097251,Other,850,STOLEN,169,Bay-Cloverhill (169),780
-79.4456193358431,43.7239285551307,Apartment,4500,STOLEN,032,Englemount-Lawrence (32),148
-79.397256948184,43.6763724205371,Other,10000,STOLEN,095,Annex (95),1272
-79.436015021327,43.6371744840075,Apartment,2000,STOLEN,085,South Parkdale (85),401
-79.4341389247285,43.6666639171473,Other,1800,STOLEN,172,Dovercourt Village (172),356
-79.3824699506228,43.6694090085127,Other,1000,STOLEN,167,Church-Wellesley (167),1053
-79.3877697496875,43.6726902128624,Outside,1860,STOLEN,098,Rosedale-Moore Park (98),641
-79.4039819320046,43.6471940876252,Outside,NA,UNKNOWN,162,West Queen West (162),579
-79.3767037512241,43.6624204015241,Apartment,800,STOLEN,071,Cabbagetown-South St.James Town (71),565
-79.37100285365,43.6582965974003,Apartment,800,STOLEN,073,Moss Park (73),1110
-79.4120870650306,43.772489491417,Apartment,1100,STOLEN,151,Yonge-Doris (151),175
-79.37100285365,43.6582965974003,Other,0,STOLEN,073,Moss Park (73),1110
-79.3778924452923,43.6491434882471,Commercial,0,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.3269197084987,43.6658810636593,House,500,STOLEN,070,South Riverdale (70),979
-79.3891655395931,43.6494536885573,Apartment,4000,STOLEN,164,Wellington Place (164),1293
-79.4093504075299,43.7603403880244,Apartment,2000,STOLEN,153,Avondale (153),157
-79.40199183803,43.6630883053485,Other,700,STOLEN,079,University (79),1023
-79.314348340739,43.6825714231153,House,NA,STOLEN,064,Woodbine Corridor (64),189
-79.3915591381257,43.6475785866822,Apartment,0,STOLEN,164,Wellington Place (164),1293
-79.40199183803,43.6630883053485,Other,700,STOLEN,079,University (79),1023
-79.40199183803,43.6630883053485,Other,700,STOLEN,079,University (79),1023
-79.4489113139069,43.7175130572693,Commercial,350,STOLEN,031,Yorkdale-Glen Park (31),186
-79.3817052433795,43.6518894909931,Other,0,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.4018171352701,43.6576337993323,Outside,800,STOLEN,079,University (79),1023
-79.2542411407459,43.7766362676131,Commercial,519,STOLEN,156,Bendale-Glen Andrew (156),76
-79.3936444373949,43.6493182884219,Other,1784,STOLEN,078,Kensington-Chinatown (78),1237
-79.3768282460017,43.6411486800789,Commercial,1500,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.3768282460017,43.6411486800789,Commercial,850,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.3649934572054,43.6569437960475,Commercial,1400,STOLEN,072,Regent Park (72),329
-79.3520267722241,43.6640481074745,Apartment,500,STOLEN,070,South Riverdale (70),979
-79.443437721197,43.6653683194498,Other,650,STOLEN,171,Junction-Wallace Emerson (171),530
-79.358082560461,43.6526385917422,Apartment,400,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.426037024653,43.6392257834165,Outside,1200,STOLEN,085,South Parkdale (85),401
-79.4165977277994,43.6411118829918,Apartment,0,STOLEN,162,West Queen West (162),579
-79.3891655395931,43.6494536885573,Apartment,1600,STOLEN,164,Wellington Place (164),1293
-79.5107986112402,43.746665871923,Educational,200,STOLEN,025,Glenfield-Jane Heights (25),112
-79.3837284444395,43.6557204948242,Commercial,400,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.3996647357936,43.6567171979692,Outside,1000,STOLEN,078,Kensington-Chinatown (78),1237
-79.4228296257221,43.6412456850773,Apartment,2000,STOLEN,084,Little Portugal (84),482
-79.4505288172627,43.6762050187581,Other,2929,STOLEN,092,Corso Italia-Davenport (92),119
-79.3796307750437,43.7105659333037,Outside,2500,STOLEN,099,Mount Pleasant East (99),207
-79.4276963240999,43.6440914896497,Other,500,STOLEN,084,Little Portugal (84),482
-79.3796307750437,43.7105659333037,Outside,1500,STOLEN,099,Mount Pleasant East (99),207
-79.4315359266888,43.6699419195577,House,2400,STOLEN,172,Dovercourt Village (172),356
-79.4505288172627,43.6762050187581,Other,3051,STOLEN,092,Corso Italia-Davenport (92),119
-79.3598002058392,43.7146273621685,Apartment,150,STOLEN,055,Thorncliffe Park (55),115
-79.3896374657097,43.6997646381437,Apartment,1000,STOLEN,174,South Eglinton-Davisville (174),349
-79.3515576689868,43.6584885977166,Apartment,NA,STOLEN,070,South Riverdale (70),979
-79.3867607489655,43.6702328098251,Outside,1500,STOLEN,167,Church-Wellesley (167),1053
-79.3788126446788,43.6489561880598,Commercial,400,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.383092246615,43.6613701004739,Commercial,1500,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.4915774065663,43.6388399994265,Apartment,5000,STOLEN,016,Stonegate-Queensway (16),110
-79.4405489702754,43.709687957923,Other,60,STOLEN,032,Englemount-Lawrence (32),148
-79.3602384618675,43.6600770991809,Apartment,500,STOLEN,072,Regent Park (72),329
-79.334851918369,43.6809451915263,Outside,2200,STOLEN,066,Danforth (66),268
-79.3563566846388,43.6766825434319,Other,450,STOLEN,067,Playter Estates-Danforth (67),191
-79.5213681001464,43.5962780931371,Other,NA,STOLEN,019,Long Branch (19),163
-79.4342802219053,43.6514587996972,House,3000,STOLEN,084,Little Portugal (84),482
-79.4625558258015,43.6661494529233,House,400,STOLEN,090,Junction Area (90),220
-79.3938323387142,43.6538145932486,Apartment,1300,STOLEN,078,Kensington-Chinatown (78),1237
-79.3944449351836,43.6402448793485,Apartment,700,STOLEN,165,Harbourfront-CityPlace (165),1044
-79.5685615829194,43.6555045214435,Other,700,STOLEN,011,Eringate-Centennial-West Deane (11),27
-79.3429975981651,43.6743674569251,House,599.99,STOLEN,069,Blake-Jones (69),140
-79.3809414494974,43.6657156048193,Apartment,699,STOLEN,167,Church-Wellesley (167),1053
-79.4817730242628,43.6596755684908,Apartment,NA,STOLEN,089,Runnymede-Bloor West Village (89),131
-79.4007522416375,43.6698121119444,Apartment,981.29,STOLEN,095,Annex (95),1272
-79.3804934494389,43.6646441037478,Commercial,674,STOLEN,167,Church-Wellesley (167),1053
-79.4020055402277,43.6683891109392,Apartment,2886,STOLEN,095,Annex (95),1272
-79.3992518335813,43.6390248781286,Apartment,1210,STOLEN,165,Harbourfront-CityPlace (165),1044
-79.3768430563389,43.67235631146,Outside,1000,STOLEN,074,North St.James Town (74),486
-79.4023944325338,43.6367617761937,Apartment,1000,STOLEN,163,Fort York-Liberty Village (163),699
-79.383092246615,43.6613701004739,Commercial,1100,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.3706800513435,43.6507312898349,Educational,200,STOLEN,073,Moss Park (73),1110
-79.3858379481384,43.6679975072343,Outside,2500,STOLEN,167,Church-Wellesley (167),1053
-79.3087362343186,43.6699191060449,House,2350,UNKNOWN,063,The Beaches (63),382
-79.4023944325338,43.6367617761937,Apartment,1000,STOLEN,163,Fort York-Liberty Village (163),699
-79.4023944325338,43.6367617761937,Apartment,1000,STOLEN,163,Fort York-Liberty Village (163),699
-79.3989813414045,43.709588497286,Commercial,2150,STOLEN,173,North Toronto (173),198
-79.4023944325338,43.6367617761937,Apartment,1000,STOLEN,163,Fort York-Liberty Village (163),699
-79.4139616286781,43.6386707802279,Other,900,STOLEN,163,Fort York-Liberty Village (163),699
-79.4000691333089,43.6444407835676,Commercial,0,STOLEN,164,Wellington Place (164),1293
-79.3777897470096,43.6519489910526,Apartment,3500,STOLEN,168,Downtown Yonge East (168),1618
-79.3375618971235,43.6687811498208,Outside,3349,STOLEN,070,South Riverdale (70),979
-79.3859815448017,43.6590599981638,Other,400,STOLEN,170,Yonge-Bay Corridor (170),2141
-79.4198379269465,43.6326541743949,Other,NA,STOLEN,163,Fort York-Liberty Village (163),699
-79.5273356981019,43.6423772764078,Apartment,800,STOLEN,159,Etobicoke City Centre (159),155
-79.3723397489941,43.6450064841101,Apartment,700,STOLEN,166,St Lawrence-East Bayfront-The Islands,1295
-79.3936444373949,43.6493182884219,Outside,1200,STOLEN,078,Kensington-Chinatown (78),1237
-79.3192714254818,43.6728882948523,Outside,800,STOLEN,064,Woodbine Corridor (64),189
-79.2951340593463,43.6960759147965,Apartment,2400,STOLEN,061,Taylor-Massey (61),121
-79.5159957428129,43.7221528464395,Apartment,NA,UNKNOWN,154,Oakdale-Beverley Heights (154),92
-79.4492458196947,43.6704375237995,Apartment,5449,STOLEN,171,Junction-Wallace Emerson (171),530
-79.2924119611241,43.6952644172898,Apartment,1000,STOLEN,061,Taylor-Massey (61),121
-79.4293931244748,43.6611570100586,Apartment,1200,STOLEN,080,Palmerston-Little Italy (80),501
-79.4095656301434,43.6460748881736,Outside,NA,STOLEN,162,West Queen West (162),579
-79.4195516272124,43.6595286051496,House,1000,STOLEN,080,Palmerston-Little Italy (80),501
-79.2511026746568,43.8334447248636,Commercial,600,STOLEN,130,Milliken (130),28
-79.3967579344126,43.6367298758336,Apartment,0,STOLEN,165,Harbourfront-CityPlace (165),1044
-79.3309184184998,43.6779842896827,Outside,860,STOLEN,065,Greenwood-Coxwell (65),343
-79.4115541917736,43.7639944873769,Outside,300,STOLEN,151,Yonge-Doris (151),175
-79.4456193358431,43.7239285551307,Apartment,0,STOLEN,032,Englemount-Lawrence (32),148
-79.436015021327,43.6371744840075,Commercial,400,STOLEN,085,South Parkdale (85),401
-79.4692481242266,43.6628873564099,Apartment,500,STOLEN,090,Junction Area (90),220
-79.4148509309869,43.664336108826,Other,960,STOLEN,080,Palmerston-Little Italy (80),501
-79.3745305508885,43.657067296171,Apartment,1200,STOLEN,168,Downtown Yonge East (168),1618
-79.3956427347843,43.6400206791244,Apartment,929,STOLEN,165,Harbourfront-CityPlace (165),1044
-79.379357949273,43.6618755009793,Commercial,NA,STOLEN,167,Church-Wellesley (167),1053
-79.4029658385204,43.6655337082692,Other,0,STOLEN,079,University (79),1023
-79.4465671220802,43.7817431028123,Apartment,1250,STOLEN,035,Westminster-Branson (35),105
-79.4029658385204,43.6655337082692,Other,0,STOLEN,079,University (79),1023
-79.4029658385204,43.6655337082692,Other,0,STOLEN,079,University (79),1023
-79.379357949273,43.6618755009793,Commercial,0,STOLEN,167,Church-Wellesley (167),1053
-79.3647659560384,43.6529878920915,Apartment,0,STOLEN,073,Moss Park (73),1110
-79.5003674762932,43.6892783799181,Apartment,6000,RECOVERED,115,Mount Dennis (115),34
-79.4159903445941,43.7816329965267,Outside,1000,STOLEN,036,Newtonbrook West (36),204
-79.3921049384829,43.6496469887506,Other,0,STOLEN,078,Kensington-Chinatown (78),1237
